Coffee,Coke,Soup
Cake
Sandwich,Soup,Tea
Coffee
Bread,Hearty & Seasonal
Alfajores
Cake
Bread,Tea
Bread,Coffee,Soup,Tea
Coffee
Scandinavian
Fudge
Coffee,Sandwich
Bread,Cookies,Pastry,Tea
Muffin
Scandinavian
Jam,Tea
Alfajores,Juice,Tea
Cake,Coffee,Muffin,Soup
Cake,Coffee,Hot chocolate
Cake,Cookies
Bread,Tea
Alfajores,Coffee,Juice
Coffee,Soup,Tea
Hot chocolate
Cookies
Coffee,Medialuna
Bread,Eggs
Scandinavian
Medialuna
Coffee,Pastry
Bread,Coffee
Bread,Coffee,Pastry
Coffee,Pastry
Pastry
Coffee
Coffee
Coffee,Hot chocolate,Pastry
Coke
Coffee,Jam
Tea
Bread,Pastry
Alfajores,Coffee,Farm House
Pastry,Tea
Bread
Coffee,Jam
Coffee,Pastry,Tea
Farm House
Bread,Coffee,Pastry
Farm House
Coffee,Pastry
Farm House
Coffee,Pastry
Coffee
Coffee,Pastry
Bread
Bread,Coffee,Pastry
Coffee,Pastry
Coffee,Farm House
Farm House,Pastry
Alfajores,Bread,Juice
Coffee,Pastry
Alfajores,Bread
Bread
Coffee,Cookies
Coffee
Cookies
Hearty & Seasonal
Coffee
Bread,Jam,Tartine
Farm House,Scandinavian
Coffee,Hearty & Seasonal,Muffin,Scandinavian
Coffee,Coke,Pick and Mix Bowls,Tartine
Bread
Alfajores,Coffee,Farm House,Scandinavian
Juice,Mineral water,Soup
Soup,Tea
Cookies,Juice,Soup,Tea
Hearty & Seasonal,Tea
Fudge
Coffee,Juice,Mineral water,Soup
Hearty & Seasonal
Hearty & Seasonal,Smoothies
Hearty & Seasonal,Tea
Coffee,Sandwich
Cookies,Farm House
Juice,Soup,Tea
Soup
Coffee
Bread
Cookies,Tea
Bread,Hearty & Seasonal,Soup
Coffee
Coffee
Coffee,Tea
Bread
Tea
Coffee,Tea
Coffee
Fudge
Tea
Soup,Tea
Juice
Alfajores
Bread
Alfajores,Coffee
Alfajores,Cookies,Juice,Mineral water,Pick and Mix Bowls
Alfajores,Coffee
Fudge
Juice,Mighty Protein
Alfajores,Coffee,Mineral water
Coffee,Mighty Protein
Alfajores
Bread,Coffee
Medialuna
Bread,Medialuna
Farm House
Coffee,Pastry
Farm House
Coffee,Pastry
Medialuna
Bread,Sandwich,Tea
Bread
Coffee,Farm House,Jam
Focaccia
Bread
Bread,My-5 Fruit Shoot,Pastry,Tartine
Farm House,Pastry
Bread,Pastry
Bread,Pastry
Coffee,Jam
Farm House
Bread,Pastry
Bread,Coffee,Tea
Jam
Medialuna,Pastry
Coffee
Tea
Bread
Bread,Pastry
Pastry
Farm House
Tea
Alfajores,Brownie,Coffee,Fudge
Bread,Cookies,Fudge
Coffee
Bread
Coffee,Jam,Pastry
Coffee,Soup
Hearty & Seasonal,Pastry,Smoothies,Soup
Bread,Pastry
Medialuna,Pastry
Coffee,Tea
Bread,Cookies
Bread,Coffee,Focaccia,Hearty & Seasonal,Pick and Mix Bowls,Sandwich
Coffee
Brownie,Coffee,Sandwich
Brownie,Cookies
Coffee
Coffee
Bread,Coffee,Sandwich
Coffee,Hot chocolate
Tea
Brownie,Coffee,Sandwich
Brownie,Farm House,Focaccia,Pastry
Cake,Focaccia
Hearty & Seasonal,Mineral water,Soup
Hearty & Seasonal
Hearty & Seasonal
Coffee,Pastry
Coffee
Cake,Tea
Coffee,Soup
Bread,Focaccia,Fudge
Alfajores,Coffee,Hot chocolate
Brownie,Cake,Pastry
Alfajores,Dulce de Leche,Medialuna
Alfajores,Dulce de Leche
Bread,Cake
Cake,Coffee
Bread
Sandwich
Alfajores,Bread,Coffee,Medialuna
Coffee
Alfajores,Bread
Coffee,Tea
Bread
Dulce de Leche
Farm House
Fudge
Coffee
Alfajores,Brownie,Coffee,Ella's Kitchen Pouches,Juice
Alfajores
Alfajores,Bread,Brownie,Cookies,Juice
Cake,Cookies
Pick and Mix Bowls
Coffee
Farm House
Tea
Coffee
Farm House,Focaccia
Dulce de Leche
Cookies,Ella's Kitchen Pouches,Juice,My-5 Fruit Shoot
Bread
Hot chocolate
Coffee
Coffee
Coffee
Medialuna
Bread,Jam,Tea
Farm House
Bread
Coffee
Coffee,Medialuna
Bread
Medialuna,Pastry
Coffee,Jam
Bread,Coffee
Coffee
Bread
Hot chocolate
Bread,Medialuna
Bread,Jam
Bread,Jam
Bread,Coffee
Bread,Farm House
Bread,Coffee
Pastry,Tea
Coffee
Bread
Brownie,Pastry
Farm House
Coffee
Coffee,Cookies,Honey,Tea
Tea
Bread
Brownie
Bread,Coffee
Bread
Coffee
Tea
Tea
Coffee
Bread,Coffee
Bread
Bread,The BART
Brownie,Coffee
Coffee
Brownie,Coffee
Coffee,Mineral water,Tartine
Brownie,Coffee
Brownie,Juice
Alfajores,Bread,Coffee,Jam,Medialuna,Pastry,Tea
Bread
Fudge
Coffee,Pick and Mix Bowls
Bread,Pastry
Coffee,Mineral water,Scandinavian,Soup
Juice,Mineral water,Pick and Mix Bowls,Sandwich
Bread,Pastry
Coffee,Hearty & Seasonal
Bread,Coffee,Hearty & Seasonal,Mineral water
Brownie,Coffee,Sandwich,Tartine
Brownie,Coffee
Alfajores,Coffee,Tartine
Coffee,Mighty Protein
Coffee,Hot chocolate
Coffee,Jam,Soup
Brownie,Mineral water
Coffee,Scandinavian
Coffee,Scandinavian
Coffee
Brownie,Coffee,Hearty & Seasonal,Hot chocolate
Cake,Tea
Medialuna
Alfajores,Coffee,Tea
Alfajores,Brownie,Coffee,Juice
Coffee,Sandwich
Bread,Soup
Bread,Soup
Bread
Brownie,Cookies,Tea
Bread,Brownie,Coffee
Brownie
Bread,Cookies,Jam
Coffee
Brownie,Tea
Alfajores,Medialuna,Scandinavian
Alfajores,Coffee,Cookies,Hot chocolate
Brownie
Fudge
Brownie,Tea
Dulce de Leche,Fudge
Bread,Coffee,Fudge,Granola,Pastry,Scandinavian
Bread,Fudge
Coffee,Hot chocolate,Medialuna
Bread
Bread,Medialuna
Bread,Coffee,Jam,Medialuna
Brownie,Coffee,Jam
Bread,Coffee,Jam
Scandinavian
Coffee,Cookies
Coffee,Scandinavian
Bread
Bread
Brownie,Coffee,Jam
Coffee
Brownie,Hot chocolate
Bread
Bread,Medialuna
Brownie,Coffee,Hot chocolate
Scandinavian
Basket,Bread
Bread,Brownie,Coffee
Cake,Fudge
Basket,Coffee,Hot chocolate
Scandinavian
Scandinavian
Bread,Cake,Coffee,Medialuna
Coffee,Medialuna
Bread,Pastry
Bread,Brownie
Farm House,Medialuna
Bread,Medialuna
Brownie,Coffee,Hot chocolate,Medialuna,Smoothies
Bread,Brownie,Coffee,Medialuna,Tea
Cookies,Medialuna
Coffee,Medialuna
Bread,Fudge
Coffee,Tea
Coffee,Cookies
Bread,Brownie,Pastry
Bread,Coffee
Coffee,Tea
Bread
Coffee,Medialuna
Brownie,Coffee,My-5 Fruit Shoot
Coffee,Fudge
Coffee
Basket,Coffee
Farm House
Farm House
Brownie,Coffee
Brownie,My-5 Fruit Shoot,Scandinavian
Brownie,Coffee,Hot chocolate,Tartine
Bread,Brownie,Hot chocolate
Fudge,Jam
Coffee
Fudge
Cake,Coffee,Hearty & Seasonal,Mighty Protein,Tea
Coffee
Scandinavian
Cake,Scandinavian,Victorian Sponge
Cake,Tea
Coffee
Coffee
Bread
Frittata
Brownie,Coffee,My-5 Fruit Shoot
Fairy Doors,Focaccia
Coffee,Tea
Brownie,Hearty & Seasonal,Hot chocolate,Pick and Mix Bowls
Coffee,Frittata
Bread,Brownie
Frittata
Scandinavian
Bread
Farm House
Brownie,Jam,Pick and Mix Bowls,Soup
Coffee,Hearty & Seasonal,Tea
Bread
Bread,Frittata
Scandinavian
Coffee,Hot chocolate,Tartine
Coffee,Mighty Protein
Coffee,Frittata
Scandinavian
Coffee,Hearty & Seasonal,Mineral water
Scandinavian
Bread,Coffee
Bread,Coffee,Hearty & Seasonal,Soup
Brownie,Cake,Tea
Coffee,Mighty Protein
Brownie,Coffee,Soup,Tea
Cake
Cake,Coffee,Hot chocolate
Coffee,Hearty & Seasonal
Coffee
Brownie,Coffee,Frittata
Brownie,Coke,Frittata,Mineral water,Sandwich
Granola,Scandinavian
Coffee,Coke
Brownie,Cake,Tea
Fudge
Coffee
Brownie
Cake
Tea
Cake,Coffee,Sandwich,Soup
Bread,Brownie,Coffee
Bread,Brownie,Coffee
Bread,Brownie,Coffee
Brownie,Coffee
Brownie,Coffee,Soup
Fudge
Bread,Focaccia
Bread,Farm House,Jam
Brownie,Hot chocolate
Hot chocolate
Brownie,Coffee
Medialuna,Pastry
Bread
Bread,Coffee,Pastry
Coffee,Mineral water
Bread,Hot chocolate,Pastry
Bread
Bread
Bread,Coffee,Jam
Coffee,Pastry
Coffee,Focaccia,Hearty & Seasonal,Medialuna
Bread,Coffee,Farm House,Jam
Farm House
Coffee,Medialuna,Pastry,Tea
Coffee,Medialuna,Pastry
Basket,Coffee,Farm House,Hot chocolate
Farm House,Pastry
Coffee,Hot chocolate,My-5 Fruit Shoot
Medialuna,Muffin,Pastry
Farm House
Focaccia,Muffin,Pastry
Coffee,Tea
Bread
Focaccia
Coffee,Hot chocolate,Jam,Pastry
Bread
Bread,Coffee,Pastry
Tea
Coffee,Hot chocolate,Mineral water
Coffee
Coffee
Coffee,Jam
Muffin
Bread
Bread
Bread
Coffee,Hot chocolate,Muffin
Fudge,Muffin
Bread
Bread
Farm House
Coffee,Muffin
Focaccia
Bread,Tea
Coffee,Hot chocolate
Coffee,Jam,Pick and Mix Bowls,Tartine
Jam
Tartine
Bread,Coffee
Coffee,Juice,Mineral water,Pick and Mix Bowls,Tartine
Bread,Juice,Tea
Cake,Coffee
Farm House
Farm House
Brownie,Cake,Coffee
Coffee,Focaccia
Coffee,Muffin,Tea
Coffee
Coffee,Tea
Cake,Coffee,Hearty & Seasonal
Bread,Cake,Tea
Coffee,Mighty Protein
Hot chocolate,Muffin
Coffee,Mighty Protein,Soup
Jam
Alfajores,Coffee
Alfajores,Cake,Hot chocolate
Hot chocolate,Muffin,Tea
Brownie
Cake,Coffee
Alfajores,Tea,Victorian Sponge
Bread
Tartine,Tea
Mighty Protein,Tea
Bread,Fudge
Coffee,Medialuna,Tartine
Bread,Pastry
Bread,Pastry
Alfajores,Coffee,Tea
Alfajores,Coffee
Alfajores,Coffee
Alfajores,Pastry
Alfajores
Alfajores,Hearty & Seasonal,Pastry,Tea
Sandwich,Tea
Empanadas,Tea
Alfajores,Tea
Alfajores
Dulce de Leche,Pastry
Coffee,Pastry
Coffee,Farm House
Bread,Medialuna,Scandinavian
Bread
Alfajores,Pastry,Tea
Coffee,Pastry
Bread,Farm House,Muffin,Pastry
Medialuna,Tea
Alfajores
Sandwich,Tea
Bread,Tea
Bread,Coffee,Pastry
Alfajores,Coffee,Empanadas,Muffin
Coffee
Bread
Coffee
Coffee
Bread
Bread,Medialuna,Pastry,Tea
Bread,Tea
Muffin
Coffee,Muffin
Bread,Coffee,Medialuna,Pastry
Coffee,Muffin
Bread,Hot chocolate,Muffin,Scandinavian
Farm House
Muffin
Coffee
Bread
Coffee,Cookies
Coffee
Muffin
Coffee,Keeping It Local,Tea
Coffee,Medialuna
Bread
Scandinavian,Tartine
Coffee,Tea
Bread
Coffee,Coke
Coffee,Muffin
Bread,Coffee,Medialuna,Muffin,Scandinavian
Bread
Coke
Bread,Scandinavian
Coffee
Bread
Bread,Scandinavian
Fudge
Coffee,Hearty & Seasonal,Soup
Coke
Coffee,Cookies,Tea
Coffee,Pastry,Tea
Bread
Coffee,Medialuna
Coffee,Muffin,Sandwich,Soup
Coffee,Muffin,Tea
Alfajores
Bread
Coffee,Medialuna
Coffee
Coffee
Medialuna
Bread,Empanadas,Scandinavian
Coffee,Tartine
Tea
Scandinavian
Muffin
Bread,Scandinavian
Bread
Coffee
Bread
Bread
Coffee
Cookies,Scandinavian
Bread,Coffee,Empanadas,Medialuna
Coffee,Pastry
Bread
Pastry,Tea
Coffee,Pastry
Bread,Coffee
Coffee,Keeping It Local
Fudge
Coffee,Tartine
Coffee,Hot chocolate,Medialuna,Pastry
Alfajores,Coffee
Coffee
Coffee,Medialuna
Coke
Alfajores,Coffee
Muffin
Brownie,Farm House,Fudge
Coffee
Farm House,Muffin,Tea
Coffee,Pastry
Brownie,Pastry
Medialuna
Coffee
Coffee,Juice,Pastry
Bread,Coffee
Coffee,Tea
Alfajores,Tea
Alfajores,Coffee
Scandinavian
Medialuna,Pastry
Brownie
Farm House
Coffee,Cookies
Soup
Art Tray,Brownie,Coffee
Coffee
Farm House
Alfajores,Art Tray,Frittata,Soup
Coffee,Sandwich
Tea
Farm House
Muffin,Scandinavian
Farm House
Scandinavian
Soup
Bread,Hearty & Seasonal,Tea
Hot chocolate
Coffee,Hearty & Seasonal,Sandwich
Brownie,Coffee,Hearty & Seasonal,Sandwich
Coffee,Medialuna
Brownie,Coffee,Soup
Alfajores,Focaccia,Sandwich
Farm House,Tartine
Bread
Coffee
Hot chocolate,Muffin,Tea
Pastry
Bowl Nic Pitt,Brownie,Coffee,Hearty & Seasonal,Soup
Coffee
Alfajores,Farm House,Medialuna,Scandinavian
Coffee,Soup
Tea
Coffee,Cookies,Tea
Muffin,Tea
Brownie,Coffee
Coffee
Coffee
Coffee
Farm House
Bread Pudding,Coffee
Coffee,Medialuna
Hot chocolate
Coffee,Farm House,Hot chocolate
Coffee,Pastry
Bread
Coffee,Pastry
Coffee
Coffee,Pastry
Farm House
Bread
Coffee,Hot chocolate
Bread
Bread,Coffee,Focaccia,Medialuna
Coffee
Bread,Keeping It Local
Bread,Coffee
Bread
Bread,Medialuna
Coffee
Coffee,Medialuna
Coffee,Cookies,Tartine
Bread,Tea
Bread,Coffee,Keeping It Local
Coffee,Medialuna
Coffee,Medialuna
Tea
Coke,Juice,Soup
Bread
Brownie
Bread,Brownie,Coffee
Bread,Coffee,Hearty & Seasonal,Pastry
Bread,Brownie,Coffee
Coffee
Bread,Cookies
Eggs,Fudge
Bread
Bread,Muffin
Soup
Bread Pudding,Coffee
Bread,Tartine
Bread Pudding,Coffee,Fudge,Jam,Sandwich
Bread Pudding,Coffee,Soup
Bread,Hearty & Seasonal
Coffee,Cookies
Coffee
Bread
Bread,Coffee,Soup
Focaccia,Soup,Tea
Coffee,Cookies,My-5 Fruit Shoot
Coffee
Coffee,Sandwich,Tea
Scandinavian
Coffee
Coffee,Medialuna
Bread
Bread
Coffee,Pastry
Farm House
Brownie,Medialuna
Bread,Brownie,Pastry
Bread,Cookies,Pastry
Bread
Coffee,Cookies,Juice,Pastry
Coffee,Cookies,Pastry
Coffee,Medialuna
Bread
Coffee,Tartine
Coffee,Medialuna
Bread
Alfajores,Bread,Coffee,Cookies
Bread,Coffee
Bread
Bread,Coffee,Cookies,Jam,Keeping It Local,Tea
Coffee,Juice,Pastry
Bread,Focaccia,Medialuna
Coffee,Medialuna,Pastry
Coffee
Coffee
Bread,Brownie,Coffee,Cookies,Truffles
Art Tray,Tea
Bread
Coffee
Coffee,Cookies
Brownie
Bread,Empanadas,Tea
Bread,Hot chocolate
Coffee,Cookies
Bread
Bread,Sandwich,Tartine,Tea
Bread,Sandwich,Soup
Bread,Soup
Fudge
Coffee
Coffee,Empanadas,Soup
Bread,Brownie,Coffee
Coffee,Hearty & Seasonal,Juice,Smoothies,Soup
Alfajores,Coffee,Cookies,Hot chocolate,Sandwich,Scandinavian
Coffee,Tea
Bread,Cookies
Alfajores,Bread,Cookies
Brownie,Tea
Bread,Tea
Alfajores,Coffee
Bread
Coffee,Empanadas
Bread
Coffee,Hot chocolate
Coffee
Brownie,Coffee
Brownie,Hot chocolate,Tea,Truffles
Coffee,Keeping It Local
Coffee
Alfajores
Chimichurri Oil,Scandinavian
Bread,Truffles
Brownie,Focaccia
Bread,Coffee
Art Tray,Coffee,Cookies,Tea
Coffee
Bread
Alfajores,Coffee,Coke
Bread
Bread
Bread,Coffee,Medialuna,Pastry
Coffee
Bread,Keeping It Local
Bread
Coffee,Scandinavian
Bread,Farm House,Medialuna,Pastry
Medialuna
Coffee
Bread,Farm House
Bread
Bread,Keeping It Local
Bread,Medialuna
Tea
Coffee,Keeping It Local,Pastry
Coffee
Tea
Hot chocolate
Sandwich,Tea
Bread
Brownie,Medialuna,Muffin
Coffee,Muffin
Bread
Coffee,Medialuna
Coffee
Coffee,Medialuna
Coffee
Bread,Brownie,Coffee,Hot chocolate
Bread
Bread
Brownie,Coffee
Coffee,Ella's Kitchen Pouches,Medialuna,Pastry
Jam
Bread
Ella's Kitchen Pouches
Coffee,Muffin
Coffee,Tea,Truffles
Coffee
Brownie,Pastry
Bread,Brownie
Bread,Coffee
Bread,Pastry
Alfajores,Bread
Brownie,Muffin,Scandinavian
Coffee
Fudge
Brownie,Tea
Bread
Bread,Muffin
Scandinavian
Bread
Coffee
Bread
Coffee,Soup
Soup
Alfajores,Bread,Coffee
Farm House
Chimichurri Oil,Farm House
Farm House
Sandwich
Bread,Soup
Art Tray,Coffee,Frittata,Sandwich
Fairy Doors,Scandinavian
Cookies,Mineral water
Brownie,Coffee
Bread,Hearty & Seasonal
Bread,Hearty & Seasonal
Focaccia,Scandinavian
Fudge
Cake,Coffee,Tea
Coffee
Truffles
Brownie,Coffee
Scandinavian
Coffee,Muffin
Coke,Fudge,Hot chocolate,Soup
Alfajores,Juice,Sandwich
Alfajores,Coffee
Brownie,Coffee,Hot chocolate,Juice
Scandinavian
Coffee
Cake,Hot chocolate,My-5 Fruit Shoot
Alfajores,Sandwich,Soup,Tea
Mineral water
Bread
Scandinavian
Tea
Tea
Fudge
Scandinavian
Coffee
Coffee
Coffee,Medialuna
Bread
Bread,Coffee,Medialuna,Pastry
Bread,Pastry
Bread,Coffee,Hot chocolate,Medialuna,Pastry
Coffee
Bread,Jam
Medialuna
Bread,Medialuna
Coffee
Coffee
Bread
Coffee,Muffin
Bread,Medialuna
Bread
Bread,Medialuna
Brownie,Coffee,Pastry
Medialuna,Scandinavian
Bread
Coffee,Muffin
Bread
Coffee
Medialuna,Muffin
Bread
Coffee
Alfajores,Bread,Scandinavian
Coffee
Bread
Medialuna
Coffee,Scandinavian
Brownie,Coffee,Muffin,Tea,Truffles
Coffee,Tartine
Coffee
Alfajores,Scandinavian
Coffee,Hot chocolate,Medialuna
Alfajores,Coffee,Muffin
Brownie,Coffee,Farm House,Muffin
Bread,Coffee,Farm House,Medialuna
Farm House,Scandinavian
Bread,Coffee,Truffles
Coffee,Frittata,Soup
Eggs,Scandinavian
Brownie,Coffee,Truffles
Scandinavian
Coke
Alfajores,Coffee,Sandwich,Soup
Hearty & Seasonal,Juice,Tea
Truffles
Brownie,Coffee,Muffin
Bread
Bowl Nic Pitt,Coffee,Frittata,Muffin
Brownie,Coffee,Frittata,Soup,Tea
Alfajores,Coffee,Hot chocolate,Muffin
Alfajores,Coffee,Keeping It Local,Scandinavian,Tea
Bread
Fudge
Farm House
Farm House
Brownie,Coffee,Muffin
Bread,Coffee,Soup
Bread,Frittata,Muffin
Bread,Farm House,Muffin
Bread
Bread,Coffee
Farm House
Bread,Coffee,Cookies,Muffin
Coffee,Hot chocolate
Jam,Muffin
Coffee,Hot chocolate,Tea
Alfajores,Coffee
Farm House,Hearty & Seasonal,Tea
Alfajores,Bread,Coffee,Cookies
Bread,Brownie,Hearty & Seasonal,Muffin,Sandwich
Alfajores,Brownie,Coffee,Truffles
Bread,Coffee,Tea
Coffee,Keeping It Local,Muffin,Tea
Alfajores,Coffee
Bread
Alfajores,Hot chocolate,Tea
Bread
Alfajores,Truffles
Bread
Bread,Brownie,Muffin
Brownie,Coffee
Bread
Alfajores,Bread,Muffin
Frittata,Truffles
Coffee
Bread
Coffee,Muffin
Muffin
Juice
Coffee
Muffin
Bread
Coffee
Coffee,Tartine,Tea
Coffee
Coffee,Tea
Coffee,Medialuna
Bread,Coffee,Farm House,Medialuna,Pastry
Bread,Pastry
Bread,Coffee,Medialuna
Pastry
Bread
Bread,Medialuna,Pastry
Coffee,Keeping It Local
Bread,Farm House,Jam,Pastry
Bread
Coffee,Medialuna
Coffee
Bread,Tea
Bread,Pastry
Hearty & Seasonal
Scandinavian
Coffee,Hot chocolate,Pastry
Bread,Muffin
Coffee,Keeping It Local
Bread,Coffee,Medialuna
Bread,Coffee,Pastry
Medialuna
Brownie
Muffin
Hearty & Seasonal
Bread,Coffee
Alfajores,Coffee
Bread,Coffee,Keeping It Local
Bread
Coffee
Coffee,Hot chocolate,Medialuna
Bread,Brownie
Bread
Coffee,Sandwich
Bread,Brownie
Bread,Brownie,Coffee
Brownie,Coffee,Hot chocolate,Sandwich
Coffee
Bread,Mineral water
Coffee
Bread
Bread
Coffee
Bread
Art Tray,Bacon,Coffee,Juice
Bread
Coffee
Coffee,Hearty & Seasonal,Tea
Brownie,Medialuna,Muffin
Bread
Bread,Brownie,Muffin,My-5 Fruit Shoot
Alfajores,Bread,Brownie,Coffee
Bread,Jam,Spread
Brownie
Coffee,Hearty & Seasonal
Bread,Hearty & Seasonal,Keeping It Local,Tea
Bread,Brownie,Coffee,Coke,Mineral water
Coffee,Muffin,Tea
Bread
Bread
Bread,Coffee,Frittata,Keeping It Local,Tea
Cookies
Bread,Cake
Bread,Coffee,Fudge
Muffin
Coffee,Kids biscuit
Brownie,Juice,Muffin
Kids biscuit
Kids biscuit
Art Tray,Tartine
Fudge,Kids biscuit,Muffin,My-5 Fruit Shoot
Coffee
Coffee
Medialuna,Tea
Coffee,Medialuna
Coffee
Coffee,Medialuna
Coffee,Pastry
Coffee,Keeping It Local,Tea
Farm House
Tea,Truffles
Farm House
Coffee,Keeping It Local
Medialuna,Tea,Truffles
Keeping It Local,Tea
Medialuna,Pastry,Truffles
Pastry
Farm House,Focaccia
Bread,Coffee
Coffee,Truffles
Coffee,Kids biscuit
Coffee,Tea
Coffee
Bread
Bread
Medialuna
Bread
Bread,Tea
Coffee,Kids biscuit,Mineral water,Muffin
Pastry
Coffee,Keeping It Local
Bread,Sandwich,Tea
Bread,Fudge,Truffles
Coffee,Sandwich
Coffee,Tea,Truffles
Bread
Coffee,Sandwich,Tea
Coffee
Bread,Sandwich
Alfajores,Hearty & Seasonal,Truffles
Coffee,Frittata,Muffin
Coffee,Cookies,Hearty & Seasonal,Hot chocolate,Sandwich
Bread,Sandwich
Farm House
Coffee,Muffin
Bread,Scandinavian
Coffee,Sandwich,Soup,Tea
Farm House
Coffee,Tea
Coffee,Jam,Muffin,Soup
Bread
Coffee,Soup
Coffee,Muffin
Bread,Kids biscuit,Muffin
Bread,Coffee
Coffee
Muffin
Bread,Ella's Kitchen Pouches,Muffin
Frittata,Sandwich,Soup
Bread,Sandwich
Bread,Coffee,Cookies
Art Tray,Bread,Hot chocolate,Tea
Art Tray,Coffee,Hot chocolate,Juice,Muffin
Coffee,Hot chocolate
Farm House
Farm House,Muffin
Coffee,Medialuna
Bread,Keeping It Local
Coffee
Bread
Coffee,Medialuna,Tea
Hot chocolate
Coffee
Coke
Coffee
Farm House
Bread,Coffee,Keeping It Local
Coffee,Truffles
Coffee
Coffee,Keeping It Local,Tea
Coffee,Keeping It Local
Coffee,Tea
Coffee
Coffee
Bread,Coffee
Coffee
Bread
Farm House
Coffee,Kids biscuit
Muffin,Tea
Bread
Coffee,Pastry
Coffee,Scandinavian,Soup
Muffin,Pastry,Scandinavian
Coffee,Pastry
